id,first_name,last_name,email,phone
CUSTOMER_000000771,Aarav,Singh,aarav.singh.CUSTOMER_000000771@shopsphere.example,9160943710
CUSTOMER_000000772,Siddharth,Malhotra,siddharth.malhotra.CUSTOMER_000000772@shopsphere.example,9159092700
CUSTOMER_000000773,Sneha,Kulkarni,sneha.kulkarni.CUSTOMER_000000773@shopsphere.example,9615579995
CUSTOMER_000000774,Dev,Ghosh,dev.ghosh.CUSTOMER_000000774@shopsphere.example,9937930038
CUSTOMER_000000775,Ankit,Verma,ankit.verma.CUSTOMER_000000775@shopsphere.example,9368218861
CUSTOMER_000000776,Meera,Ghosh,meera.ghosh.CUSTOMER_000000776@shopsphere.example,9880652121
CUSTOMER_000000777,Raj,Kulkarni,raj.kulkarni.CUSTOMER_000000777@shopsphere.example,9112928303
CUSTOMER_000000778,Ankit,Singh,ankit.singh.CUSTOMER_000000778@shopsphere.example,9374147712
CUSTOMER_000000779,Rahul,Patel,rahul.patel.CUSTOMER_000000779@shopsphere.example,9307754934
CUSTOMER_000000780,Aryan,Banerjee,aryan.banerjee.CUSTOMER_000000780@shopsphere.example,9160318589
CUSTOMER_000000781,Ankit,Jain,ankit.jain.CUSTOMER_000000781@shopsphere.example,9363495822
CUSTOMER_000000782,Shreya,Das,shreya.das.CUSTOMER_000000782@shopsphere.example,9264809849
CUSTOMER_000000783,Meera,Dubey,meera.dubey.CUSTOMER_000000783@shopsphere.example,9845660842
CUSTOMER_000000784,Sara,Yadav,sara.yadav.CUSTOMER_000000784@shopsphere.example,9702931414
CUSTOMER_000000785,Riya,Iyer,riya.iyer.CUSTOMER_000000785@shopsphere.example,9797376233
CUSTOMER_000000786,Aditya,Iyer,aditya.iyer.CUSTOMER_000000786@shopsphere.example,9691363695
CUSTOMER_000000787,Avni,Banerjee,avni.banerjee.CUSTOMER_000000787@shopsphere.example,9305040390
CUSTOMER_000000788,Sara,Menon,sara.menon.CUSTOMER_000000788@shopsphere.example,9261654604
CUSTOMER_000000789,Ananya,Joshi,ananya.joshi.CUSTOMER_000000789@shopsphere.example,9394513482
CUSTOMER_000000790,Ankit,Banerjee,ankit.banerjee.CUSTOMER_000000790@shopsphere.example,9462462813
CUSTOMER_000000791,Sara,Singh,sara.singh.CUSTOMER_000000791@shopsphere.example,9864821065
CUSTOMER_000000792,Aditi,Jain,aditi.jain.CUSTOMER_000000792@shopsphere.example,9109682439
CUSTOMER_000000793,Aryan,Bansal,aryan.bansal.CUSTOMER_000000793@shopsphere.example,9660098036
CUSTOMER_000000794,Aanya,Gupta,aanya.gupta.CUSTOMER_000000794@shopsphere.example,9252696670
CUSTOMER_000000795,Vihaan,Shah,vihaan.shah.CUSTOMER_000000795@shopsphere.example,9834159461
CUSTOMER_000000796,Dev,Joshi,dev.joshi.CUSTOMER_000000796@shopsphere.example,9216687360
CUSTOMER_000000797,Priya,Das,priya.das.CUSTOMER_000000797@shopsphere.example,9911814946
CUSTOMER_000000798,Avni,Nair,avni.nair.CUSTOMER_000000798@shopsphere.example,9949191013
CUSTOMER_000000799,Sneha,Malhotra,sneha.malhotra.CUSTOMER_000000799@shopsphere.example,9923944116
CUSTOMER_000000800,Priya,Nair,priya.nair.CUSTOMER_000000800@shopsphere.example,9523910438
CUSTOMER_000000801,Ishaan,Saxena,ishaan.saxena.CUSTOMER_000000801@shopsphere.example,9143207598
CUSTOMER_000000802,Neha,Gupta,neha.gupta.CUSTOMER_000000802@shopsphere.example,9804490997
CUSTOMER_000000803,Akash,Ghosh,akash.ghosh.CUSTOMER_000000803@shopsphere.example,9194466500
CUSTOMER_000000804,Isha,Ghosh,isha.ghosh.CUSTOMER_000000804@shopsphere.example,9246270164
CUSTOMER_000000805,Sara,Joshi,sara.joshi.CUSTOMER_000000805@shopsphere.example,9968885575
CUSTOMER_000000806,Dev,Singh,dev.singh.CUSTOMER_000000806@shopsphere.example,9266136871
CUSTOMER_000000807,Nisha,Chopra,nisha.chopra.CUSTOMER_000000807@shopsphere.example,9514360004
CUSTOMER_000000808,Varun,Pillai,varun.pillai.CUSTOMER_000000808@shopsphere.example,9659012291
CUSTOMER_000000809,Kabir,Reddy,kabir.reddy.CUSTOMER_000000809@shopsphere.example,9341292420
CUSTOMER_000000810,Rohan,Shah,rohan.shah.CUSTOMER_000000810@shopsphere.example,9788628402
CUSTOMER_000000811,Pooja,Das,pooja.das.CUSTOMER_000000811@shopsphere.example,9576882137
CUSTOMER_000000812,Pooja,Singh,pooja.singh.CUSTOMER_000000812@shopsphere.example,9626194670
CUSTOMER_000000813,Akash,Banerjee,akash.banerjee.CUSTOMER_000000813@shopsphere.example,9717817347
CUSTOMER_000000814,Raj,Sen,raj.sen.CUSTOMER_000000814@shopsphere.example,9219942574
CUSTOMER_000000815,Neha,Naidu,neha.naidu.CUSTOMER_000000815@shopsphere.example,9647601351
CUSTOMER_000000816,Isha,Iyer,isha.iyer.CUSTOMER_000000816@shopsphere.example,9509982760
CUSTOMER_000000817,Isha,Singh,isha.singh.CUSTOMER_000000817@shopsphere.example,9547748871
CUSTOMER_000000818,Raj,Agarwal,raj.agarwal.CUSTOMER_000000818@shopsphere.example,9464415646
CUSTOMER_000000819,Ishaan,Soni,ishaan.soni.CUSTOMER_000000819@shopsphere.example,9955161442
CUSTOMER_000000820,Sneha,Patel,sneha.patel.CUSTOMER_000000820@shopsphere.example,9585373982
CUSTOMER_000000821,Manav,Singh,manav.singh.CUSTOMER_000000821@shopsphere.example,9802000343
CUSTOMER_000000822,Myra,Patel,myra.patel.CUSTOMER_000000822@shopsphere.example,9900191817
CUSTOMER_000000823,Manav,Roy,manav.roy.CUSTOMER_000000823@shopsphere.example,9771453720
CUSTOMER_000000824,Varun,Pillai,varun.pillai.CUSTOMER_000000824@shopsphere.example,9900524874
CUSTOMER_000000825,Vivek,Reddy,vivek.reddy.CUSTOMER_000000825@shopsphere.example,9537150437
CUSTOMER_000000826,Aanya,Patel,aanya.patel.CUSTOMER_000000826@shopsphere.example,9949985494
CUSTOMER_000000827,Karan,Nair,karan.nair.CUSTOMER_000000827@shopsphere.example,9921664502
CUSTOMER_000000828,Ananya,Das,ananya.das.CUSTOMER_000000828@shopsphere.example,9532811112
CUSTOMER_000000829,Rahul,Pillai,rahul.pillai.CUSTOMER_000000829@shopsphere.example,9988103395
CUSTOMER_000000830,Tanya,Krishnan,tanya.krishnan.CUSTOMER_000000830@shopsphere.example,9137225226
CUSTOMER_000000831,Vihaan,Chauhan,vihaan.chauhan.CUSTOMER_000000831@shopsphere.example,9631491168
CUSTOMER_000000832,Simran,Bansal,simran.bansal.CUSTOMER_000000832@shopsphere.example,9626584197
CUSTOMER_000000833,Dev,Reddy,dev.reddy.CUSTOMER_000000833@shopsphere.example,9573166468
CUSTOMER_000000834,Rohan,Chauhan,rohan.chauhan.CUSTOMER_000000834@shopsphere.example,9547489409
CUSTOMER_000000835,Kabir,Patel,kabir.patel.CUSTOMER_000000835@shopsphere.example,9910893414
CUSTOMER_000000836,Diya,Mehta,diya.mehta.CUSTOMER_000000836@shopsphere.example,9549077565
CUSTOMER_000000837,Meera,Patel,meera.patel.CUSTOMER_000000837@shopsphere.example,9103553570
CUSTOMER_000000838,Isha,Bansal,isha.bansal.CUSTOMER_000000838@shopsphere.example,9720195097
CUSTOMER_000000839,Karan,Bansal,karan.bansal.CUSTOMER_000000839@shopsphere.example,9692064660
CUSTOMER_000000840,Myra,Roy,myra.roy.CUSTOMER_000000840@shopsphere.example,9511813133
CUSTOMER_000000841,Priya,Sharma,priya.sharma.CUSTOMER_000000841@shopsphere.example,9421141162
CUSTOMER_000000842,Sara,Patel,sara.patel.CUSTOMER_000000842@shopsphere.example,9615025791
CUSTOMER_000000843,Rohan,Sharma,rohan.sharma.CUSTOMER_000000843@shopsphere.example,9218313892
CUSTOMER_000000844,Kavya,Mukherjee,kavya.mukherjee.CUSTOMER_000000844@shopsphere.example,9881872554
CUSTOMER_000000845,Sneha,Chopra,sneha.chopra.CUSTOMER_000000845@shopsphere.example,9410374409
CUSTOMER_000000846,Varun,Gupta,varun.gupta.CUSTOMER_000000846@shopsphere.example,9846204085
CUSTOMER_000000847,Vihaan,Agarwal,vihaan.agarwal.CUSTOMER_000000847@shopsphere.example,9122732841
CUSTOMER_000000848,Priya,Pillai,priya.pillai.CUSTOMER_000000848@shopsphere.example,9245590717
CUSTOMER_000000849,Aditi,Rao,aditi.rao.CUSTOMER_000000849@shopsphere.example,9139243158
CUSTOMER_000000850,Arjun,Thakur,arjun.thakur.CUSTOMER_000000850@shopsphere.example,9380628514
CUSTOMER_000000851,Nisha,Mishra,nisha.mishra.CUSTOMER_000000851@shopsphere.example,9986585797
CUSTOMER_000000852,Dev,Tiwari,dev.tiwari.CUSTOMER_000000852@shopsphere.example,9582617629
CUSTOMER_000000853,Nisha,Mehta,nisha.mehta.CUSTOMER_000000853@shopsphere.example,9428254436
CUSTOMER_000000854,Riya,Rao,riya.rao.CUSTOMER_000000854@shopsphere.example,9702277905
CUSTOMER_000000855,Sara,Bansal,sara.bansal.CUSTOMER_000000855@shopsphere.example,9533870837
CUSTOMER_000000856,Siddharth,Mishra,siddharth.mishra.CUSTOMER_000000856@shopsphere.example,9939326316
CUSTOMER_000000857,Aditi,Mishra,aditi.mishra.CUSTOMER_000000857@shopsphere.example,9385814480
CUSTOMER_000000858,Mahi,Thakur,mahi.thakur.CUSTOMER_000000858@shopsphere.example,9509178952
CUSTOMER_000000859,Vihaan,Naidu,vihaan.naidu.CUSTOMER_000000859@shopsphere.example,9627093000
CUSTOMER_000000860,Akash,Nair,akash.nair.CUSTOMER_000000860@shopsphere.example,9281418185
CUSTOMER_000000861,Siddharth,Soni,siddharth.soni.CUSTOMER_000000861@shopsphere.example,9757254564
CUSTOMER_000000862,Aryan,Agarwal,aryan.agarwal.CUSTOMER_000000862@shopsphere.example,9492568378
CUSTOMER_000000863,Shreya,Banerjee,shreya.banerjee.CUSTOMER_000000863@shopsphere.example,9681615182
CUSTOMER_000000864,Pooja,Thakur,pooja.thakur.CUSTOMER_000000864@shopsphere.example,9426652864
CUSTOMER_000000865,Myra,Verma,myra.verma.CUSTOMER_000000865@shopsphere.example,9677130043
CUSTOMER_000000866,Raj,Ghosh,raj.ghosh.CUSTOMER_000000866@shopsphere.example,9522744038
CUSTOMER_000000867,Aditya,Kulkarni,aditya.kulkarni.CUSTOMER_000000867@shopsphere.example,9478929926
CUSTOMER_000000868,Aryan,Naidu,aryan.naidu.CUSTOMER_000000868@shopsphere.example,9120382764
CUSTOMER_000000869,Rahul,Mishra,rahul.mishra.CUSTOMER_000000869@shopsphere.example,9562838107
CUSTOMER_000000870,Aditi,Reddy,aditi.reddy.CUSTOMER_000000870@shopsphere.example,9883704030
CUSTOMER_000000871,Avni,Roy,avni.roy.CUSTOMER_000000871@shopsphere.example,9758761175
CUSTOMER_000000872,Arjun,Banerjee,arjun.banerjee.CUSTOMER_000000872@shopsphere.example,9687732268
CUSTOMER_000000873,Simran,Joshi,simran.joshi.CUSTOMER_000000873@shopsphere.example,9830917301
CUSTOMER_000000874,Ananya,Dubey,ananya.dubey.CUSTOMER_000000874@shopsphere.example,9286089262
CUSTOMER_000000875,Diya,Pandey,diya.pandey.CUSTOMER_000000875@shopsphere.example,9825729212
CUSTOMER_000000876,Simran,Tiwari,simran.tiwari.CUSTOMER_000000876@shopsphere.example,9323415814
CUSTOMER_000000877,Sara,Yadav,sara.yadav.CUSTOMER_000000877@shopsphere.example,9843142417
CUSTOMER_000000878,Vihaan,Soni,vihaan.soni.CUSTOMER_000000878@shopsphere.example,9107339776
CUSTOMER_000000879,Myra,Banerjee,myra.banerjee.CUSTOMER_000000879@shopsphere.example,9362419103
CUSTOMER_000000880,Yash,Iyer,yash.iyer.CUSTOMER_000000880@shopsphere.example,9467780681
CUSTOMER_000000881,Shreya,Banerjee,shreya.banerjee.CUSTOMER_000000881@shopsphere.example,9608600090
CUSTOMER_000000882,Vivek,Sharma,vivek.sharma.CUSTOMER_000000882@shopsphere.example,9140026602
CUSTOMER_000000883,Ishaan,Reddy,ishaan.reddy.CUSTOMER_000000883@shopsphere.example,9384648804
CUSTOMER_000000884,Raj,Sharma,raj.sharma.CUSTOMER_000000884@shopsphere.example,9381165694
CUSTOMER_000000885,Rohan,Pillai,rohan.pillai.CUSTOMER_000000885@shopsphere.example,9236352704
CUSTOMER_000000886,Sara,Soni,sara.soni.CUSTOMER_000000886@shopsphere.example,9557054488
CUSTOMER_000000887,Riya,Iyer,riya.iyer.CUSTOMER_000000887@shopsphere.example,9838688961
CUSTOMER_000000888,Siddharth,Tiwari,siddharth.tiwari.CUSTOMER_000000888@shopsphere.example,9543898465
CUSTOMER_000000889,Aarav,Bansal,aarav.bansal.CUSTOMER_000000889@shopsphere.example,9973081507
CUSTOMER_000000890,Akash,Iyer,akash.iyer.CUSTOMER_000000890@shopsphere.example,9837095478
CUSTOMER_000000891,Aryan,Sharma,aryan.sharma.CUSTOMER_000000891@shopsphere.example,9367336320
CUSTOMER_000000892,Kabir,Chauhan,kabir.chauhan.CUSTOMER_000000892@shopsphere.example,9546325015
CUSTOMER_000000893,Manav,Menon,manav.menon.CUSTOMER_000000893@shopsphere.example,9323920379
CUSTOMER_000000894,Diya,Dubey,diya.dubey.CUSTOMER_000000894@shopsphere.example,9713242763
CUSTOMER_000000895,Rohan,Chopra,rohan.chopra.CUSTOMER_000000895@shopsphere.example,9581342287
CUSTOMER_000000896,Shreya,Rao,shreya.rao.CUSTOMER_000000896@shopsphere.example,9652434780
CUSTOMER_000000897,Simran,Joshi,simran.joshi.CUSTOMER_000000897@shopsphere.example,9226993159
CUSTOMER_000000898,Sneha,Dubey,sneha.dubey.CUSTOMER_000000898@shopsphere.example,9145343134
CUSTOMER_000000899,Vihaan,Pandey,vihaan.pandey.CUSTOMER_000000899@shopsphere.example,9177136873
CUSTOMER_000000900,Nisha,Mehta,nisha.mehta.CUSTOMER_000000900@shopsphere.example,9867493760
CUSTOMER_000000901,Aarav,Roy,aarav.roy.CUSTOMER_000000901@shopsphere.example,9416738290
CUSTOMER_000000902,Vivek,Shah,vivek.shah.CUSTOMER_000000902@shopsphere.example,9598418305
CUSTOMER_000000903,Tanya,Pandey,tanya.pandey.CUSTOMER_000000903@shopsphere.example,9286764628
CUSTOMER_000000904,Kabir,Shah,kabir.shah.CUSTOMER_000000904@shopsphere.example,9416957372
CUSTOMER_000000905,Neha,Gupta,neha.gupta.CUSTOMER_000000905@shopsphere.example,9608205437
CUSTOMER_000000906,Vihaan,Das,vihaan.das.CUSTOMER_000000906@shopsphere.example,9535453040
CUSTOMER_000000907,Nikhil,Tiwari,nikhil.tiwari.CUSTOMER_000000907@shopsphere.example,9758608445
CUSTOMER_000000908,Tanya,Jain,tanya.jain.CUSTOMER_000000908@shopsphere.example,9816264986
CUSTOMER_000000909,Myra,Rao,myra.rao.CUSTOMER_000000909@shopsphere.example,9941527633
CUSTOMER_000000910,Kavya,Saxena,kavya.saxena.CUSTOMER_000000910@shopsphere.example,9313975075
CUSTOMER_000000911,Siddharth,Rao,siddharth.rao.CUSTOMER_000000911@shopsphere.example,9272575441
CUSTOMER_000000912,Karan,Ghosh,karan.ghosh.CUSTOMER_000000912@shopsphere.example,9411379047
CUSTOMER_000000913,Priya,Bansal,priya.bansal.CUSTOMER_000000913@shopsphere.example,9801555516
CUSTOMER_000000914,Meera,Chauhan,meera.chauhan.CUSTOMER_000000914@shopsphere.example,9755061363
CUSTOMER_000000915,Neha,Reddy,neha.reddy.CUSTOMER_000000915@shopsphere.example,9515457450
CUSTOMER_000000916,Diya,Thakur,diya.thakur.CUSTOMER_000000916@shopsphere.example,9686436172
CUSTOMER_000000917,Vihaan,Krishnan,vihaan.krishnan.CUSTOMER_000000917@shopsphere.example,9573156881
CUSTOMER_000000918,Nisha,Iyer,nisha.iyer.CUSTOMER_000000918@shopsphere.example,9537417564
CUSTOMER_000000919,Ishaan,Pandey,ishaan.pandey.CUSTOMER_000000919@shopsphere.example,9390753926
CUSTOMER_000000920,Sneha,Jain,sneha.jain.CUSTOMER_000000920@shopsphere.example,9465455321
CUSTOMER_000000921,Myra,Shah,myra.shah.CUSTOMER_000000921@shopsphere.example,9330621649
CUSTOMER_000000922,Diya,Kumar,diya.kumar.CUSTOMER_000000922@shopsphere.example,9733911298
CUSTOMER_000000923,Shreya,Soni,shreya.soni.CUSTOMER_000000923@shopsphere.example,9967431867
CUSTOMER_000000924,Diya,Joshi,diya.joshi.CUSTOMER_000000924@shopsphere.example,9858760027
CUSTOMER_000000925,Ishaan,Ghosh,ishaan.ghosh.CUSTOMER_000000925@shopsphere.example,9209362426
CUSTOMER_000000926,Diya,Chopra,diya.chopra.CUSTOMER_000000926@shopsphere.example,9860782026
CUSTOMER_000000927,Akash,Kulkarni,akash.kulkarni.CUSTOMER_000000927@shopsphere.example,9645140619
CUSTOMER_000000928,Tanya,Bansal,tanya.bansal.CUSTOMER_000000928@shopsphere.example,9900069768
CUSTOMER_000000929,Manav,Menon,manav.menon.CUSTOMER_000000929@shopsphere.example,9625582577
CUSTOMER_000000930,Nisha,Joshi,nisha.joshi.CUSTOMER_000000930@shopsphere.example,9823221104
CUSTOMER_000000931,Neha,Chopra,neha.chopra.CUSTOMER_000000931@shopsphere.example,9527609791
CUSTOMER_000000932,Sneha,Reddy,sneha.reddy.CUSTOMER_000000932@shopsphere.example,9277858162
CUSTOMER_000000933,Arjun,Iyer,arjun.iyer.CUSTOMER_000000933@shopsphere.example,9194303990
CUSTOMER_000000934,Karan,Deshmukh,karan.deshmukh.CUSTOMER_000000934@shopsphere.example,9244000768
CUSTOMER_000000935,Priya,Sen,priya.sen.CUSTOMER_000000935@shopsphere.example,9934732335
CUSTOMER_000000936,Aarav,Menon,aarav.menon.CUSTOMER_000000936@shopsphere.example,9869821582
CUSTOMER_000000937,Nisha,Ghosh,nisha.ghosh.CUSTOMER_000000937@shopsphere.example,9513461878
CUSTOMER_000000938,Dev,Mehta,dev.mehta.CUSTOMER_000000938@shopsphere.example,9321072548
CUSTOMER_000000939,Ishaan,Tiwari,ishaan.tiwari.CUSTOMER_000000939@shopsphere.example,9297542804
CUSTOMER_000000940,Manav,Kapoor,manav.kapoor.CUSTOMER_000000940@shopsphere.example,9386046516
CUSTOMER_000000941,Sara,Rao,sara.rao.CUSTOMER_000000941@shopsphere.example,9822361475
CUSTOMER_000000942,Rohan,Mishra,rohan.mishra.CUSTOMER_000000942@shopsphere.example,9957319512
CUSTOMER_000000943,Neha,Patel,neha.patel.CUSTOMER_000000943@shopsphere.example,9358191220
CUSTOMER_000000944,Kavya,Agarwal,kavya.agarwal.CUSTOMER_000000944@shopsphere.example,9269239486
CUSTOMER_000000945,Kabir,Sharma,kabir.sharma.CUSTOMER_000000945@shopsphere.example,9314288178
CUSTOMER_000000946,Raj,Dubey,raj.dubey.CUSTOMER_000000946@shopsphere.example,9571326803
CUSTOMER_000000947,Neha,Verma,neha.verma.CUSTOMER_000000947@shopsphere.example,9896567008
CUSTOMER_000000948,Shreya,Patel,shreya.patel.CUSTOMER_000000948@shopsphere.example,9785607387
CUSTOMER_000000949,Aarav,Das,aarav.das.CUSTOMER_000000949@shopsphere.example,9191559283
CUSTOMER_000000950,Yash,Mukherjee,yash.mukherjee.CUSTOMER_000000950@shopsphere.example,9997257600
CUSTOMER_000000951,Ananya,Yadav,ananya.yadav.CUSTOMER_000000951@shopsphere.example,9245941993
CUSTOMER_000000952,Aditi,Singh,aditi.singh.CUSTOMER_000000952@shopsphere.example,9448717221
CUSTOMER_000000953,Akash,Mehta,akash.mehta.CUSTOMER_000000953@shopsphere.example,9174821594
CUSTOMER_000000954,Sneha,Roy,sneha.roy.CUSTOMER_000000954@shopsphere.example,9786313327
CUSTOMER_000000955,Ankit,Mishra,ankit.mishra.CUSTOMER_000000955@shopsphere.example,9797514000
CUSTOMER_000000956,Yash,Sen,yash.sen.CUSTOMER_000000956@shopsphere.example,9395358011
CUSTOMER_000000957,Tanya,Bansal,tanya.bansal.CUSTOMER_000000957@shopsphere.example,9882869721
CUSTOMER_000000958,Vihaan,Jain,vihaan.jain.CUSTOMER_000000958@shopsphere.example,9621054475
CUSTOMER_000000959,Siddharth,Dubey,siddharth.dubey.CUSTOMER_000000959@shopsphere.example,9634139692
CUSTOMER_000000960,Diya,Patel,diya.patel.CUSTOMER_000000960@shopsphere.example,9131233573
CUSTOMER_000000961,Kabir,Agarwal,kabir.agarwal.CUSTOMER_000000961@shopsphere.example,9248966059
CUSTOMER_000000962,Meera,Jain,meera.jain.CUSTOMER_000000962@shopsphere.example,9212892376
CUSTOMER_000000963,Varun,Bansal,varun.bansal.CUSTOMER_000000963@shopsphere.example,9358564540
CUSTOMER_000000964,Varun,Thakur,varun.thakur.CUSTOMER_000000964@shopsphere.example,9507177913
CUSTOMER_000000965,Yash,Reddy,yash.reddy.CUSTOMER_000000965@shopsphere.example,9893023278
CUSTOMER_000000966,Sara,Chauhan,sara.chauhan.CUSTOMER_000000966@shopsphere.example,9474685712
CUSTOMER_000000967,Aarav,Mehta,aarav.mehta.CUSTOMER_000000967@shopsphere.example,9247780062
CUSTOMER_000000968,Shreya,Sen,shreya.sen.CUSTOMER_000000968@shopsphere.example,9247175621
CUSTOMER_000000969,Neha,Kulkarni,neha.kulkarni.CUSTOMER_000000969@shopsphere.example,9797819202
CUSTOMER_000000970,Mahi,Tiwari,mahi.tiwari.CUSTOMER_000000970@shopsphere.example,9862188281
CUSTOMER_000000971,Varun,Mehta,varun.mehta.CUSTOMER_000000971@shopsphere.example,9317040675
CUSTOMER_000000972,Akash,Rao,akash.rao.CUSTOMER_000000972@shopsphere.example,9457995071
CUSTOMER_000000973,Raj,Sen,raj.sen.CUSTOMER_000000973@shopsphere.example,9432413914
CUSTOMER_000000974,Nikhil,Dubey,nikhil.dubey.CUSTOMER_000000974@shopsphere.example,9716203536
CUSTOMER_000000975,Sara,Nair,sara.nair.CUSTOMER_000000975@shopsphere.example,9600799541
CUSTOMER_000000976,Simran,Bansal,simran.bansal.CUSTOMER_000000976@shopsphere.example,9672147132
CUSTOMER_000000977,Rohan,Banerjee,rohan.banerjee.CUSTOMER_000000977@shopsphere.example,9138156343
CUSTOMER_000000978,Ankit,Banerjee,ankit.banerjee.CUSTOMER_000000978@shopsphere.example,9904262600
CUSTOMER_000000979,Akash,Agarwal,akash.agarwal.CUSTOMER_000000979@shopsphere.example,9684549244
CUSTOMER_000000980,Aanya,Kumar,aanya.kumar.CUSTOMER_000000980@shopsphere.example,9822282186
CUSTOMER_000000981,Myra,Iyer,myra.iyer.CUSTOMER_000000981@shopsphere.example,9255170354
CUSTOMER_000000982,Kavya,Rao,kavya.rao.CUSTOMER_000000982@shopsphere.example,9645044288
CUSTOMER_000000983,Arjun,Jain,arjun.jain.CUSTOMER_000000983@shopsphere.example,9828709471
CUSTOMER_000000984,Pooja,Mukherjee,pooja.mukherjee.CUSTOMER_000000984@shopsphere.example,9689039127
CUSTOMER_000000985,Aditya,Kumar,aditya.kumar.CUSTOMER_000000985@shopsphere.example,9332338654
CUSTOMER_000000986,Kabir,Rao,kabir.rao.CUSTOMER_000000986@shopsphere.example,9463059604
CUSTOMER_000000987,Priya,Roy,priya.roy.CUSTOMER_000000987@shopsphere.example,9735112924
CUSTOMER_000000988,Arjun,Das,arjun.das.CUSTOMER_000000988@shopsphere.example,9149332562
CUSTOMER_000000989,Myra,Mehta,myra.mehta.CUSTOMER_000000989@shopsphere.example,9542848752
CUSTOMER_000000990,Yash,Ghosh,yash.ghosh.CUSTOMER_000000990@shopsphere.example,9936586634
CUSTOMER_000000991,Ananya,Naidu,ananya.naidu.CUSTOMER_000000991@shopsphere.example,9119349304
CUSTOMER_000000992,Aarav,Singh,aarav.singh.CUSTOMER_000000992@shopsphere.example,9533929826
CUSTOMER_000000993,Ishaan,Agarwal,ishaan.agarwal.CUSTOMER_000000993@shopsphere.example,9159032491
CUSTOMER_000000994,Aditi,Ghosh,aditi.ghosh.CUSTOMER_000000994@shopsphere.example,9359428738
CUSTOMER_000000995,Kavya,Soni,kavya.soni.CUSTOMER_000000995@shopsphere.example,9282095884
CUSTOMER_000000996,Tanya,Krishnan,tanya.krishnan.CUSTOMER_000000996@shopsphere.example,9854980298
CUSTOMER_000000997,Arjun,Reddy,arjun.reddy.CUSTOMER_000000997@shopsphere.example,9552997720
CUSTOMER_000000998,Yash,Mehta,yash.mehta.CUSTOMER_000000998@shopsphere.example,9139275195
CUSTOMER_000000999,Siddharth,Kumar,siddharth.kumar.CUSTOMER_000000999@shopsphere.example,9832030022
CUSTOMER_000001000,Nisha,Deshmukh,nisha.deshmukh.CUSTOMER_000001000@shopsphere.example,9539077153
